index,close,open,high,low,volume
1588291200,8832.0,8627.5,9065.0,8622.5,2573647732
1588377600,8980.5,8832.0,9020.0,8755.0,1560102376
1588464000,8907.5,8980.5,9200.0,8724.5,2666607086
1588550400,8885.0,8907.5,8970.0,8527.0,2424132603
1588636800,9025.5,8885.0,9122.0,8760.0,2291572960
1588723200,9153.5,9025.5,9424.5,8920.0,2902813165
1588809600,10010.0,9153.5,10085.5,9009.0,4370697867
1588896000,9806.5,10010.0,10050.0,9728.5,3138865117
1588982400,9537.5,9806.5,9914.5,9511.0,2448399578
1589068800,8727.5,9537.5,9570.5,8100.0,5273700229
1589155200,8565.5,8727.5,9163.0,8160.0,4956763516
1589241600,8822.5,8565.5,8979.5,8529.0,2175540768
1589328000,9314.5,8822.5,9415.0,8803.5,2308094044
1589414400,9801.5,9314.5,9970.0,9260.0,3582078491
1589500800,9315.5,9801.5,9857.0,9100.0,3557587206
1589587200,9384.0,9315.5,9593.0,9219.5,1695988070
1589673600,9677.0,9384.0,9910.0,9335.0,1906941149
1589760000,9727.0,9677.0,9979.0,9280.0,2328475675
1589846400,9786.5,9727.0,9911.0,9401.0,2217743953
1589932800,9505.0,9786.5,9850.0,9273.0,2171424772
1590019200,9059.0,9505.0,9570.5,8800.0,2627516144
1590105600,9159.5,9059.0,9264.0,8926.0,1470310195
1590192000,9168.5,9159.5,9310.0,9075.0,1121957426
1590278400,8705.5,9168.5,9305.5,8669.0,2071794094
1590364800,8893.5,8705.5,8978.0,8618.0,1624486471
1590451200,8838.5,8893.5,9014.5,8686.0,1533118499
1590537600,9205.0,8838.5,9230.0,8811.5,1580447514
1590624000,9582.5,9205.0,9629.0,9105.5,1783582616
1590710400,9427.5,9582.5,9610.0,9328.0,1306089040
1590796800,9702.0,9427.5,9765.0,9323.0,1437913147
1590883200,9445.5,9702.0,9707.0,9382.0,1326927953
1622505600,36677.0,37265.0,37935.0,35695.0,1557627256
1622592000,37534.5,36677.0,38199.0,35922.0,1253832473
1622678400,39180.0,37534.5,39430.0,37160.5,1390031905
1622764800,36840.5,39180.0,39222.0,35583.0,2150929702
1622851200,35500.0,36840.5,37921.0,34811.0,1910494951
1622937600,35780.5,35500.0,36450.0,35235.0,926947069
1623024000,33538.0,35780.5,36806.0,33300.0,1543459414
1623110400,33389.0,33538.0,34036.5,31050.0,2161954454
1623196800,37369.5,33389.0,37488.0,32420.5,2113774400
1623283200,36655.5,37369.5,38450.0,35810.5,1627806200
1623369600,37311.0,36655.5,37667.5,35925.5,1092481700
1623456000,35521.0,37311.0,37437.0,34600.5,1366679200
1623542400,39022.5,35521.0,39415.0,34754.0,1445198100
1623628800,40515.0,39022.5,40995.0,38651.0,1672058500
1623715200,40149.5,40515.0,41338.0,39510.0,1313076100
1623801600,38310.5,40149.5,40472.0,38018.0,1471046100
1623888000,38050.0,38310.5,39540.0,37317.5,1206252200
1623974400,35788.0,38050.0,38176.5,35123.5,1421015100
1624060800,35483.5,35788.0,36434.0,34801.0,1080696900
1624147200,35582.0,35483.5,36159.0,33333.0,1513812100
1624233600,31619.0,35582.0,35747.5,31086.0,2478047000
1624320000,32519.5,31619.0,33294.0,28803.0,2489334600
1624406400,33654.0,32519.5,34800.0,31752.0,1392033900
1624492800,34637.0,33654.0,35361.0,32307.5,1161417800
1624579200,31562.5,34637.0,35579.0,31247.5,1636666600
1624665600,32244.5,31562.5,32719.5,30149.0,1493017000
1624752000,34706.0,32244.5,34799.0,32000.0,1292964300
1624838400,34463.0,34706.0,35277.0,33879.0,1190523200
1624924800,35920.5,34463.0,36585.0,34198.5,1153867100
1625011200,35028.0,35920.5,36079.5,34042.0,1364084700
1596240000,11827.5,11361.0,11908.5,11246.0,2475714514
1596326400,11072.0,11827.5,12163.5,10560.0,3479179292
1596412800,11244.0,11072.0,11484.5,10931.0,1536256355
1596499200,11188.0,11244.0,11429.0,10981.5,1551641491
1596585600,11765.5,11188.0,11800.0,11042.0,1900928277
1596672000,11768.5,11765.5,11924.0,11583.5,1699933174
1596758400,11600.0,11768.5,11919.0,11330.0,2048399616
1596844800,11773.0,11600.0,11822.0,11530.0,1087906266
1596931200,11691.0,11773.0,11821.5,11532.5,1015369966
1597017600,11900.5,11691.0,12110.0,11435.5,2411212574
1597104000,11383.0,11900.5,11949.5,11125.0,2816090978
1597190400,11570.5,11383.0,11619.5,11078.5,1516495486
1597276800,11805.0,11570.5,11820.0,11270.5,1935771382
1597363200,11777.0,11805.0,11868.5,11658.5,1134968692
1597449600,11864.5,11777.0,12013.0,11690.5,1376560697
1597536000,11926.0,11864.5,11941.0,11700.0,1128671195
1597622400,12308.5,11926.0,12500.0,11620.5,2605664248
1597708800,11956.5,12308.5,12404.5,11810.5,2219401770
1597795200,11761.0,11956.5,12019.5,11540.0,2074507698
1597881600,11869.0,11761.0,11897.0,11676.0,929068278
1597968000,11529.5,11869.0,11884.5,11483.0,1729186824
1598054400,11675.5,11529.5,11686.0,11373.0,1031435065
1598140800,11657.0,11675.5,11711.0,11530.5,848794552
1598227200,11757.5,11657.0,11835.0,11605.0,1027357727
1598313600,11319.0,11757.5,11771.5,11101.5,2290436953
1598400000,11466.0,11319.0,11550.0,11251.0,1410010209
1598486400,11331.5,11466.0,11599.0,11116.5,2232804815
1598572800,11528.5,11331.5,11548.5,11284.5,1105951574
1598659200,11483.0,11528.5,11590.5,11414.5,830101571
1598745600,11719.0,11483.0,11724.0,11470.0,989754767
1598832000,11658.0,11719.0,11794.0,11571.5,1301120346
1669852800,16956.5,17160.0,17300.5,16859.5,223270900
1669939200,17083.0,16956.5,17156.0,16706.5,243226500
1670025600,16901.5,17083.0,17140.0,16858.5,167423200
1670112000,17121.5,16901.5,17289.5,16900.0,182830700
1670198400,16958.0,17121.5,17438.0,16855.0,285656200
1670284800,17075.0,16958.0,17096.5,16913.0,192769300
1670371200,16817.5,17075.0,17130.5,16650.0,209194000
1670457600,17223.0,16817.5,17311.5,16731.0,238949800
1670544000,17118.5,17223.0,17340.0,17058.0,177900600
1670630400,17122.0,17118.5,17213.0,17098.0,127838000
1670716800,17081.5,17122.0,17258.0,17071.0,122080300
1670803200,17198.5,17081.5,17229.5,16870.5,214568000
1670889600,17774.5,17198.5,18190.0,17073.0,367733900
1670976000,17811.5,17774.5,18372.5,17663.5,320468600
1671062400,17351.5,17811.5,17858.5,17270.5,277202200
1671148800,16618.5,17351.5,17522.0,16517.0,399703900
1671235200,16774.0,16618.5,16787.5,16582.0,131645600
1671321600,16744.5,16774.0,16826.0,16661.0,100875200
1671408000,16434.5,16744.5,16819.0,16240.5,217570500
1671494400,16891.5,16434.5,17045.0,16390.0,265697700
1671580800,16821.5,16891.5,16914.0,16718.0,171217900
1671667200,16809.5,16821.5,16862.0,16553.0,224080700
1671753600,16780.5,16809.5,16935.0,16745.0,126032500
1671840000,16828.5,16780.5,16858.5,16780.5,57711300
1671926400,16819.0,16828.5,16848.5,16707.0,82197100
1672012800,16920.0,16819.0,16941.0,16647.0,114548500
1672099200,16692.0,16920.0,16979.0,16579.5,189277900
1672185600,16537.5,16692.0,16768.5,16456.0,204995500
1672272000,16620.0,16537.5,16645.0,16477.0,141152300
1672358400,16602.0,16620.0,16655.5,16322.0,189409100
1672444800,16522.0,16602.0,16618.5,16424.5,98777600
1638316800,57202.0,56968.5,59124.0,56497.0,1114520300
1638403200,56508.0,57202.0,57412.0,55811.0,1000391600
1638489600,53633.0,56508.0,57699.0,51554.5,1889433700
1638576000,49205.0,53633.0,53856.5,41498.5,2805872600
1638662400,49434.0,49205.0,49765.0,47800.5,801774900
1638748800,50467.0,49434.0,50935.0,47156.5,1285109700
1638835200,50618.5,50467.0,51973.5,50058.0,785385400
1638921600,50493.5,50618.5,51232.5,48639.0,784151500
1639008000,47567.0,50493.5,50839.5,47350.0,920742500
1639094400,47161.0,47567.0,50100.0,46909.0,1019266500
1639180800,49391.0,47161.0,49496.0,46767.5,703781800
1639267200,50066.5,49391.0,50785.0,48631.5,577168000
1639353600,46689.5,50066.5,50191.0,45707.0,1179530000
1639440000,48356.5,46689.5,48666.0,46280.5,891591600
1639526400,48880.0,48356.5,49514.5,46532.0,1179756100
1639612800,47630.0,48880.0,49437.0,47475.0,693052200
1639699200,46152.0,47630.0,47988.5,45422.5,1051363900
1639785600,46829.0,46152.0,47345.5,45485.5,537933800
1639872000,46650.5,46829.0,48270.5,46408.0,759820400
1639958400,46892.0,46650.5,47532.0,45561.0,923172900
1640044800,48879.0,46892.0,49299.0,46657.0,841803900
1640131200,48574.5,48879.0,49665.5,48451.0,561561700
1640217600,50815.5,48574.5,51368.5,48002.0,848398800
1640304000,50800.0,50815.5,51874.0,50404.5,746250000
1640390400,50380.0,50800.0,51177.0,50005.0,506531400
1640476800,50775.0,50380.0,51314.5,49408.5,602764000
1640563200,50700.0,50775.0,52147.0,50436.0,725148600
1640649600,47536.0,50700.0,50700.0,47242.0,1063412600
1640736000,46415.5,47536.0,48105.0,46000.0,942432900
1640822400,47111.0,46415.5,47882.5,45872.5,740468800
1640908800,46200.0,47111.0,48546.0,45500.0,1045402500
1604188800,13756.5,13802.5,13903.0,13622.5,922811251
1604275200,13566.0,13756.5,13840.0,13212.5,1740227757
1604361600,14034.0,13566.0,14077.0,13288.0,1673203841
1604448000,14151.5,14034.0,14279.0,13533.5,2129841518
1604534400,15605.0,14151.5,15791.5,14114.0,3180721468
1604620800,15608.5,15605.0,15979.0,15200.5,2827497868
1604707200,14838.0,15608.5,15780.0,14366.5,2592662622
1604793600,15499.0,14838.0,15670.0,14738.0,1455313545
1604880000,15342.5,15499.0,15875.5,14843.0,2377187415
1604966400,15309.5,15342.5,15490.0,15079.5,1355001035
1605052800,15719.0,15309.5,16067.0,15288.5,1559444291
1605139200,16316.0,15719.0,16368.5,15460.0,2229996928
1605225600,16340.0,16316.0,16499.0,15965.5,1579054970
1605312000,16083.0,16340.0,16340.0,15718.0,1295478185
1605398400,15973.0,16083.0,16169.5,15795.0,1008923756
1605484800,16718.0,15973.0,16886.0,15889.5,1715669172
1605571200,17683.5,16718.0,17890.0,16532.5,2840549478
1605657600,17788.5,17683.5,18500.0,17221.0,3789521364
1605744000,17824.0,17788.5,18230.5,17350.0,2165844721
1605830400,18672.5,17824.0,18837.5,17763.0,2331879627
1605916800,18725.0,18672.5,18989.5,18283.5,1851016742
1606003200,18464.0,18725.0,18781.5,17656.0,2186105725
1606089600,18393.5,18464.0,18785.0,18045.0,2156681517
1606176000,19193.0,18393.5,19449.0,18045.0,2767550413
1606262400,18751.0,19193.0,19546.5,18490.5,2400452266
1606348800,17165.5,18751.0,18924.5,16220.0,4869547159
1606435200,17153.0,17165.5,17477.0,16460.0,2299039122
1606521600,17736.5,17153.0,17874.5,16898.5,1356626364
1606608000,18195.0,17736.5,18345.0,17536.5,1241460612
1606694400,19714.5,18195.0,19949.0,18195.5,3107683217
1614556800,49664.5,45211.0,49833.0,45030.5,2102619079
1614643200,48483.5,49664.5,50272.0,47100.0,2101593607
1614729600,50346.0,48483.5,52669.5,48157.5,2433721732
1614816000,48333.0,50346.0,51775.0,47468.0,2698319781
1614902400,48768.5,48333.0,49461.0,46266.0,2598617339
1614988800,48904.5,48768.5,49225.5,47092.0,1420976714
1615075200,51027.0,48904.5,51500.0,48904.5,1758722602
1615161600,52480.0,51027.0,52489.0,49329.0,2172323549
1615248000,54960.0,52480.0,54965.0,52005.0,2256190115
1615334400,55975.5,54960.0,57477.0,52978.0,3241934240
1615420800,57909.5,55975.5,58300.0,54324.0,3219598123
1615507200,57315.0,57909.5,58167.0,54850.5,3112750436
1615593600,61280.5,57315.0,61900.0,56135.0,2937102754
1615680000,59029.0,61280.5,61709.5,59029.0,2275102384
1615766400,55627.5,59029.0,60689.5,54505.5,4265568113
1615852800,57009.5,55627.5,57010.0,53264.0,3150700340
1615939200,59015.5,57009.5,59095.0,54156.5,2827159946
1616025600,57620.0,59015.5,60176.0,57010.0,2601706666
1616112000,58073.5,57620.0,59527.5,56270.0,2521821493
1616198400,58146.5,58073.5,60019.5,57883.5,2151097092
1616284800,57421.5,58146.5,58576.5,55114.5,2363048374
1616371200,54090.0,57421.5,58506.0,53730.0,2718794935
1616457600,54394.0,54090.0,55826.5,53000.0,2547069006
1616544000,52244.5,54394.0,57247.0,51750.0,3572267643
1616630400,51321.5,52244.5,53225.5,50475.5,3542906196
1616716800,55081.5,51321.5,55118.0,51272.5,2237949211
1616803200,55869.5,55081.5,56682.5,54010.0,2174736146
1616889600,55788.5,55869.5,56580.0,54750.0,1875741971
1616976000,57680.5,55788.5,58490.0,54965.5,2672316336
1617062400,58812.0,57680.5,59449.0,57093.5,2020805220
1617148800,58876.0,58812.0,59950.0,56899.0,3278943503
1654041600,29782.0,31756.0,31958.0,29283.5,829586800
1654128000,30422.5,29782.0,30734.5,29558.0,490755000
1654214400,29664.5,30422.5,30674.5,29236.5,536259400
1654300800,29833.0,29664.5,29968.5,29435.0,383765000
1654387200,29870.5,29833.0,30154.5,29498.0,511447600
1654473600,31333.0,29870.5,31737.5,29850.0,666760700
1654560000,31110.0,31333.0,31548.5,29166.5,988898200
1654646400,30175.0,31110.0,31285.0,29812.5,483844500
1654732800,30061.5,30175.0,30675.0,29909.0,386918300
1654819200,29050.0,30061.5,30345.0,28800.0,622441800
1654905600,28375.0,29050.0,29399.5,28085.0,712230600
1654992000,26530.0,28375.0,28490.0,26500.0,743610200
1655078400,22429.5,26530.0,26900.0,21870.0,1890047300
1655164800,22097.0,22429.5,23350.0,20780.5,1258990500
1655251200,22539.5,22097.0,22877.0,20014.5,1428767700
1655337600,20355.5,22539.5,22949.5,20189.0,638516700
1655424000,20424.0,20355.5,21349.0,20195.0,583559700
1655510400,18951.5,20424.0,20734.5,17568.5,1135597600
1655596800,20535.5,18951.5,20771.0,17886.0,891236800
1655683200,20539.5,20535.5,21049.0,19600.0,545908100
1655769600,20691.5,20539.5,21693.5,20318.0,515548300
1655856000,19965.5,20691.5,20872.0,19736.5,598570900
1655942400,21078.5,19965.5,21208.0,19866.0,413994400
1656028800,21209.0,21078.5,21535.0,20700.0,395344100
1656115200,21473.5,21209.0,21594.5,20890.0,259914100
1656201600,21031.5,21473.5,21871.0,20951.0,304478200
1656288000,20713.5,21031.5,21511.0,20456.0,404810700
1656374400,20250.0,20713.5,21180.0,20166.0,382650800
1656460800,20081.5,20250.0,20418.0,19797.5,384543700
1656547200,19924.0,20081.5,20133.5,18558.0,628788900
1682899200,28063.5,29242.0,29333.0,27610.0,664932900
1682985600,28679.0,28063.5,28921.5,27866.5,509040100
1683072000,29044.5,28679.0,29278.5,28090.0,717253600
1683158400,28844.0,29044.5,29400.0,28670.5,494628200
1683244800,29524.5,28844.0,29710.0,28701.5,531717200
1683331200,28906.5,29524.5,29869.0,28363.5,461751000
1683417600,28497.0,28906.5,29210.0,28465.5,413980400
1683504000,27756.5,28497.0,28690.0,27325.0,811958500
1683590400,27627.0,27756.5,27889.5,27387.0,511973600
1683676800,27597.5,27627.0,28322.0,26741.0,802247300
1683763200,26969.0,27597.5,27627.5,26695.5,526924800
1683849600,26782.0,26969.0,27089.5,25800.0,615742400
1683936000,26768.0,26782.0,27044.5,26680.5,240408200
1684022400,26921.0,26768.0,27222.0,26550.0,321416200
1684108800,27154.0,26921.0,27675.0,26688.0,485350400
1684195200,27018.0,27154.0,27295.0,26823.5,416534900
1684281600,27397.5,27018.0,27505.5,26518.0,516747500
1684368000,26810.0,27397.5,27472.5,26328.0,470895000
1684454400,26879.0,26810.0,27197.5,26602.0,296415400
1684540800,27094.0,26879.0,27156.0,26820.0,140444500
1684627200,26745.0,27094.0,27270.0,26619.0,296187000
1684713600,26848.0,26745.0,27138.5,26500.5,402071900
1684800000,27207.5,26848.0,27498.0,26790.0,431843100
1684886400,26320.0,27207.5,27209.5,26080.0,516863600
1684972800,26461.0,26320.0,26632.0,25859.0,449140600
1685059200,26706.5,26461.0,26947.5,26324.5,335626300
1685145600,26859.5,26706.5,26900.0,26538.0,169574600
1685232000,28071.5,26859.5,28293.0,26767.5,387561200
1685318400,27733.0,28071.5,28444.0,27531.0,336147100
1685404800,27704.0,27733.0,28038.0,27543.5,310039900
1685491200,27204.0,27704.0,27836.0,26795.0,385748700
1640995200,47728.5,46200.0,47925.5,46192.5,543638500
1641081600,47300.0,47728.5,47992.0,46647.5,539072000
1641168000,46425.0,47300.0,47577.0,45668.5,760545500
1641254400,45796.0,46425.0,47535.5,45500.0,799086600
1641340800,43395.0,45796.0,47067.5,42428.0,1753918300
1641427200,43072.0,43395.0,43750.0,42333.0,677677400
1641513600,41542.5,43072.0,43131.5,40551.0,1289970100
1641600000,41659.5,41542.5,42289.0,40491.5,704883100
1641686400,41852.5,41659.5,42750.0,41189.0,582614300
1641772800,41800.0,41852.5,42227.5,39609.0,1184377100
1641859200,42715.0,41800.0,43090.5,41251.0,761201700
1641945600,43898.5,42715.0,44666.0,42448.5,762495800
1642032000,42554.5,43898.5,44403.0,42330.5,921101900
1642118400,43058.5,42554.5,43460.0,41751.5,729986800
1642204800,43075.0,43058.5,43800.0,42571.5,500524900
1642291200,43065.0,43075.0,43478.0,42603.5,481471900
1642377600,42207.5,43065.0,43172.0,41550.0,615739200
1642464000,42362.5,42207.5,42718.5,41250.0,604009300
1642550400,41653.0,42362.5,42579.0,41111.5,800597500
1642636800,40650.0,41653.0,43503.0,40531.5,924430500
1642723200,36436.5,40650.0,41067.0,35394.5,2100109600
1642809600,35052.0,36436.5,36799.5,33973.0,1213128000
1642896000,36252.0,35052.0,36513.5,34613.0,787106900
1642982400,36657.5,36252.0,37560.0,32898.5,1752304000
1643068800,36949.0,36657.5,37539.0,35717.0,895249700
1643155200,36819.0,36949.0,38906.0,36260.0,1077510300
1643241600,37163.5,36819.0,37246.5,35514.0,821052200
1643328000,37710.0,37163.5,38002.0,36166.0,615703100
1643414400,38174.0,37710.0,38745.0,37281.5,577571500
1643500800,37893.5,38174.0,38368.5,37342.5,459399600
1643587200,38473.0,37893.5,38745.0,36629.5,722617500
1675209600,23734.0,23112.0,23829.0,22690.5,479794500
1675296000,23487.0,23734.0,24264.0,23363.5,602474700
1675382400,23424.0,23487.0,23708.5,23178.0,440854100
1675468800,23298.0,23424.0,23571.5,23238.0,219009800
1675555200,22933.0,23298.0,23427.0,22755.0,329589600
1675641600,22756.0,22933.0,23151.0,22624.0,417820500
1675728000,23230.5,22756.0,23350.0,22743.5,478162900
1675814400,22954.5,23230.5,23436.5,22655.0,339451500
1675900800,21794.0,22954.5,23003.5,21694.5,788129700
1675987200,21620.0,21794.0,21920.0,21450.0,470819000
1676073600,21846.5,21620.0,21906.0,21596.0,169074000
1676160000,21780.0,21846.5,22086.0,21625.0,280296900
1676246400,21769.5,21780.0,21897.5,21351.0,486442100
1676332800,22190.0,21769.5,22320.0,21463.0,592648100
1676419200,24352.0,22190.0,24393.0,22041.5,722899900
1676505600,23512.5,24352.0,25296.0,23506.0,894760700
1676592000,24585.5,23512.5,25027.0,23322.5,720222800
1676678400,24638.5,24585.5,24885.0,24433.5,212906600
1676764800,24272.0,24638.5,25250.0,24190.0,425632100
1676851200,24855.0,24272.0,25142.0,23840.5,507926000
1676937600,24456.5,24855.0,25300.0,24140.0,540790300
1677024000,24178.0,24456.5,24466.5,23569.5,621270500
1677110400,23943.0,24178.0,24604.5,23603.0,570497100
1677196800,23176.5,23943.0,24133.0,22812.5,533120000
1677283200,23154.5,23176.5,23200.0,22755.0,254887900
1677369600,23548.5,23154.5,23687.5,23052.0,312601100
1677456000,23479.5,23548.5,23892.5,23108.0,398517000
1677542400,23130.5,23479.5,23596.0,23012.0,294114100
1593561600,9234.5,9132.5,9296.5,9086.5,998150625
1593648000,9084.5,9234.5,9259.0,8932.0,1434090493
1593734400,9055.5,9084.5,9122.0,9016.0,541298881
1593820800,9142.0,9055.5,9196.5,9039.5,604764682
1593907200,9078.0,9142.0,9143.0,8906.5,920008314
1593993600,9348.0,9078.0,9389.0,9066.0,1314548157
1594080000,9251.0,9348.0,9388.5,9202.5,840537930
1594166400,9443.0,9251.0,9490.0,9233.5,1151562304
1594252800,9235.5,9443.0,9443.5,9161.0,1287224190
1594339200,9290.5,9235.5,9320.0,9114.0,958497314
1594425600,9232.0,9290.5,9302.0,9183.0,485313627
1594512000,9305.0,9232.0,9353.0,9160.0,885341892
1594598400,9230.0,9305.0,9378.5,9198.0,952998765
1594684800,9256.5,9230.0,9277.0,9076.0,921755131
1594771200,9188.0,9256.5,9273.0,9150.0,738636331
1594857600,9130.5,9188.0,9213.0,9026.5,926726125
1594944000,9154.0,9130.5,9181.0,9080.5,528872495
1595030400,9172.5,9154.0,9228.0,9113.5,461545873
1595116800,9219.0,9172.5,9250.0,9089.0,589195390
1595203200,9160.0,9219.0,9228.0,9125.0,540319829
1595289600,9393.0,9160.0,9447.0,9155.5,1264071828
